Timestamp,Recording data from,Stop location,Bus number,EE: Enqueued at the end-side,EB: Enqueued at the front/bus stop side,CU: Cut in line,PP: Prepared with Pronto App,DP: Displayed Pronto App,SP: Scanned Pronto App,WH: Wearing headphones,WE: Wearing earbuds,SI: Sitting,UA: Undergraduate Appearance,HP: Hands in pockets,CE: Concurrent entrance dilemma,PF: Let peer go first,IG: In a group,Recording data from,Stop location,Bus number,SP: Scanned Pronto App
1/22/2024 12:31:32,Bus stop,Regents,201,N/A,N/A,N/A,No,No,No,No,Yes,No,Yes,No,No,N/A,No,,,,
1/22/2024 12:31:58,Bus stop,Regents,201,N/A,N/A,N/A,No,Yes,No,No,Yes,No,Yes,No,No,N/A,No,Bus stop,,,
1/22/2024 12:32:16,Bus stop,Regents,201,N/A,N/A,N/A,Yes,Yes,No,No,Yes,Yes,Yes,No,No,N/A,No,Bus stop,,,
1/22/2024 12:34:44,Bus stop,Regents,201,N/A,N/A,N/A,No,No,No,No,No,Yes,No,Yes,No,N/A,No,Bus stop,,,
1/22/2024 12:34:44,Bus stop,Regents,201,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,N/A,No,,,,
1/22/2024 12:35:36,Bus stop,Regents,201,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,,,,
1/22/2024 12:37:01,Bus stop,Regents,201,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,N/A,No,,,,
1/22/2024 12:43:46,Bus,Lebon,201,N/A,N/A,N/A,N/A,Yes,No,Yes,No,N/A,No,No,Yes,Yes,No,,,,
1/22/2024 12:44:13,Bus,Lebon,201,N/A,N/A,N/A,N/A,Yes,No,No,No,N/A,Yes,No,Yes,No,Yes,,,,
1/22/2024 12:45:47,Bus,Lebon,201,N/A,N/A,N/A,N/A,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,,,
1/22/2024 12:46:43,Bus,Lebon,201,N/A,N/A,N/A,N/A,Yes,No,No,Yes,N/A,Yes,No,N/A,N/A,No,,,,
1/22/2024 12:47:58,Bus,Lebon,201,N/A,N/A,N/A,N/A,Yes,No,No,Yes,No,Yes,No,No,N/A,No,,,,
1/22/2024 12:49:02,Bus,Lebon,201,N/A,N/A,N/A,N/A,Yes,No,No,Yes,No,Yes,No,No,N/A,No,,,,
1/22/2024 12:55:22,Bus,VA Hospital,201,N/A,N/A,N/A,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,,,,
1/22/2024 12:56:27,Bus,VA Hospital,201,N/A,N/A,N/A,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,,,,
1/22/2024 12:57:17,Bus,VA Hospital,201,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,Yes,No,No,No,N/A,No,,,,
1/22/2024 12:57:59,Bus,VA Hospital,201,N/A,N/A,N/A,Yes,Yes,Yes,No,No,No,No,No,No,N/A,No,,,,
1/22/2024 5:16:27,Bus stop,Mandeville,N/A,N/A,N/A,N/A,Yes,Yes,Yes,No,No,Yes,No,No,No,N/A,No,,,,
1/22/2024 5:18:09,Bus stop,Mandeville,N/A,N/A,N/A,N/A,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,N/A,No,,,,
1/22/2024 5:20:03,Bus stop,Mandeville,N/A,N/A,N/A,N/A,No,No,Yes,No,Yes,Yes,Yes,No,No,N/A,No,,,,
1/22/2024 5:20:57,Bus stop,Mandeville,N/A,N/A,N/A,N/A,No,No,Yes,Yes,No,Yes,Yes,No,N/A,N/A,No,,,,
1/22/2024 5:25:22,Bus stop,Mandeville,N/A,N/A,N/A,N/A,Yes,Yes,Yes,No,Yes,Yes,No,No,N/A,N/A,No,,,,
1/22/2024 5:26:25,Bus stop,Mandeville,N/A,N/A,N/A,N/A,N/A,N/A,Yes,No,Yes,No,No,No,N/A,N/A,Yes,,,,
1/22/2024 5:27:16,Bus stop,Mandeville,N/A,Yes,No,Yes,N/A,N/A,Yes,No,Yes,No,Yes,Yes,N/A,N/A,Yes,,,,
1/22/2024 5:28:48,Bus stop,Mandeville,N/A,No,Yes,No,N/A,N/A,Yes,No,Yes,No,Yes,Yes,N/A,N/A,No,,,,
1/22/2024 5:29:43,Bus stop,Mandeville,N/A,No,Yes,No,N/A,N/A,Yes,No,Yes,No,Yes,Yes,N/A,N/A,No,,,,
1/22/2024 5:34:41,Bus,Mandeville,202,Yes,No,Yes,No,No,Yes,Yes,No,N/A,Yes,Yes,Yes,No,No,,,,
1/22/2024 5:36:02,Bus,Mandeville,202,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,N/A,No,,,,
1/22/2024 5:36:51,Bus,Mandeville,202,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,,,,
1/22/2024 5:38:05,Bus,Mandeville,202,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,,,,
1/22/2024 5:39:21,Bus,Mandeville,202,N/A,N/A,N/A,Yes,Yes,Yes,No,No,Yes,No,No,No,N/A,Yes,,,,
1/22/2024 5:45:58,Bus,VA Hospital,202,N/A,N/A,N/A,Yes,No,Yes,No,No,Yes,No,No,No,N/A,Yes,,,,
1/22/2024 5:46:56,Bus,VA Hospital,202,N/A,N/A,N/A,Yes,No,Yes,No,No,Yes,No,No,No,N/A,No,,,,
1/22/2024 5:49:33,Bus,Lebon,202,N/A,N/A,N/A,No,No,Cash,No,No,Yes,No,Yes,No,N/A,No,,,,